artistID,artist_name,unique_listeners,total_plays,median_plays,log_weighted_popularity,rank_listeners,rank_plays,rank_change
18347,Sonny & The Sunsets,1,90,90.0,4.51085950651685,6954,13820,-6866
18346,Tom Verlaine,1,93,93.0,4.543294782270004,6954,13745,-6791
18345,Hans-Joachim Roedelius,1,94,94.0,4.553876891600541,6954,13713,-6759
18344,Seth Romatelli and Jonathan Larroquette,1,97,97.0,4.584967478670572,6954,13628,-6674
18343,Flamin' Groovies,1,105,105.0,4.663439094112067,6954,13420,-6466
18342,Jim Sullivan,1,114,114.0,4.74493212836325,6954,13175,-6221
18341,Castanets,1,114,114.0,4.74493212836325,6954,13175,-6221
18340,The Action,1,174,174.0,5.1647859739235145,6954,11698,-4744
18339,Lee Hazlewood,1,258,258.0,5.556828061699537,6954,10106,-3152
18370,Tokyo Rose,1,221,221.0,5.402677381872279,6954,10739,-3785
18369,Jordyn Shellhart,1,159,159.0,5.075173815233827,6954,12052,-5098
18368,Tina Dico,1,281,281.0,5.641907070938114,6954,9738,-2784
18367,Jack McManus,1,362,362.0,5.8944028342648505,6954,8691,-1737
18366,Hugo Díaz,1,98,98.0,4.59511985013459,6954,13605,-6651
18365,J. Rawls,1,99,99.0,4.605170185988092,6954,13577,-6623
18364,Mamani Keïta,1,109,109.0,4.700480365792417,6954,13316,-6362
18363,Cassandra Wilson,1,123,123.0,4.820281565605037,6954,12912,-5958
18362,Oumou Sangare,1,128,128.0,4.859812404361672,6954,12769,-5815
18361,Afel Bocoum & Alkibar,1,133,133.0,4.897839799950911,6954,12645,-5691
18360,Tete Montoliu,1,145,145.0,4.983606621708336,6954,12354,-5400
18359,Alejandro del Prado,1,180,180.0,5.198497031265826,6954,11563,-4609
18358,Jacques Loussier Trio,1,226,226.0,5.424950017481403,6954,10659,-3705
18357,Beatriz Pichi Malén,1,288,288.0,5.666426688112432,6954,9633,-2679
18356,Liliana Herrero,1,294,294.0,5.68697535633982,6954,9542,-2588
18355,Bola de Nieve,1,298,298.0,5.700443573390687,6954,9479,-2525
18386,Умка,1,64,64.0,4.174387269895637,6954,14655,-7701
18385,Разные Люди,1,102,102.0,4.634728988229636,6954,13490,-6536
18384,Захар Май,1,105,105.0,4.663439094112067,6954,13420,-6466
18383,Peter Nalitch,1,127,127.0,4.852030263919617,6954,12797,-5843
18382,Наив,1,166,166.0,5.117993812416755,6954,11884,-4930
18381,Ольга Арефьева,1,236,236.0,5.4680601411351315,6954,10479,-3525
18380,Ольга Арефьева и Ковчег,1,337,337.0,5.823045895483019,6954,8978,-2024
18379,Иисус Христос - Суперзвезда,1,471,471.0,6.156978985585555,6954,7649,-695
18378,Мертвий Півень,1,706,706.0,6.561030665896573,6954,6126,828
18377,Blue Water White Death,1,26,26.0,3.295836866004329,6954,15919,-8965
18376,Wye Oak,1,36,36.0,3.6109179126442243,6954,15535,-8581
18375,Christopher O'Riley,1,36,36.0,3.6109179126442243,6954,15535,-8581
18374,Dirty Three,1,40,40.0,3.713572066704308,6954,15406,-8452
18373,Synchro,1,58,58.0,4.07753744390572,6954,14850,-7896
18372,talons',1,148,148.0,5.003946305945459,6954,12296,-5342
18371,Whisper Signal,1,570,570.0,6.3473892096560105,6954,6919,35
18402,Renee Olstead,1,16,16.0,2.833213344056216,6954,16363,-9409
18401,Trey Gunn,1,16,16.0,2.833213344056216,6954,16363,-9409
18400,Stacey Kent,1,17,17.0,2.8903717578961645,6954,16314,-9360
18399,Bob Welch,1,17,17.0,2.8903717578961645,6954,16314,-9360
18398,Richard Elliot,1,18,18.0,2.9444389791664403,6954,16276,-9322
18397,Natalie Cole,1,18,18.0,2.9444389791664403,6954,16276,-9322
18396,David Benoit,1,20,20.0,3.044522437723423,6954,16172,-9218
18395,Norman Brown,1,22,22.0,3.1354942159291497,6954,16070,-9116
18394,Chillout & Ambient,1,107,107.0,4.68213122712422,6954,13375,-6421
18393,Daniel Melero,1,138,138.0,4.9344739331306915,6954,12529,-5575
18392,Wilbur himself,1,186,186.0,5.231108616854587,6954,11435,-4481
18391,The KLF,1,506,506.0,6.2285110035911835,6954,7365,-411
18390,Skold vs. KMFDM,1,113,113.0,4.736198448394496,6954,13203,-6249
18389,Santa Hates You,1,167,167.0,5.123963979403259,6954,11869,-4915
18388,Olallo Rubio,1,378,378.0,5.937536205082426,6954,8531,-1577
18387,Юта,1,45,45.0,3.828641396489095,6954,15237,-8283
18427,Tre Allegri Ragazzi Morti,1,3,3.0,1.3862943611198906,6954,17283,-10329
18426,Stefano Lunardini,1,4,4.0,1.6094379124341003,6954,17204,-10250
18425,Chilli,1,6,6.0,1.9459101490553132,6954,17023,-10069
18424,Amycanbe,1,72,72.0,4.290459441148391,6954,14369,-7415
18414,Bill Bruford,1,11,11.0,2.4849066497880004,6954,16666,-9712
18413,Linda Eder,1,11,11.0,2.4849066497880004,6954,16666,-9712
18412,Marion Meadows,1,11,11.0,2.4849066497880004,6954,16666,-9712
18411,Marc Antoine,1,11,11.0,2.4849066497880004,6954,16666,-9712
18410,Paul Davis,1,11,11.0,2.4849066497880004,6954,16666,-9712
18409,Jeff Kashiwa,1,11,11.0,2.4849066497880004,6954,16666,-9712
18408,Edvard Grieg,1,11,11.0,2.4849066497880004,6954,16666,-9712
18407,Rippingtons,1,12,12.0,2.5649493574615367,6954,16600,-9646
18406,Paul Taylor,1,12,12.0,2.5649493574615367,6954,16600,-9646
18405,Michael Lington,1,14,14.0,2.70805020110221,6954,16471,-9517
18404,Euge Groove,1,14,14.0,2.70805020110221,6954,16471,-9517
18403,Dianne Reeves,1,15,15.0,2.772588722239781,6954,16420,-9466
20,Limbonic Art,1,60,60.0,4.110873864173311,6954,14787,-7833
18442,The Last Dance,1,820,820.0,6.710523109452428,6954,5636,1318
18441,Tiffany Thornton,1,100,100.0,4.61512051684126,6954,13550,-6596
18440,Northern Kings,1,215,215.0,5.375278407684165,6954,10844,-3890
18439,Hot Chocolate,1,842,842.0,6.736966958001855,6954,5545,1409
18438,Barclay James Harvest,1,868,868.0,6.767343125265392,6954,5449,1505
18437,Ray Lynch,1,1132,1132.0,7.0326242610280065,6954,4667,2287
18436,Riz Ortolani,1,1735,1735.0,7.459338895220296,6954,3515,3439
18435,Alexander Brandon,1,3206,3206.0,8.073091199693154,6954,2337,4617
18434,Electric Disection,1,3518,3518.0,8.165932137321585,6954,2168,4786
18433,Steven Severin,1,1,1.0,0.6931471805599453,6954,17504,-10550
18432,Almamegretta,1,1,1.0,0.6931471805599453,6954,17504,-10550
18431,Julie's Haircut,1,2,2.0,1.0986122886681098,6954,17391,-10437
18430,Calla,1,2,2.0,1.0986122886681098,6954,17391,-10437
18429,Cesare Basile,1,3,3.0,1.3862943611198906,6954,17283,-10329
18428,DJ Trax,1,3,3.0,1.3862943611198906,6954,17283,-10329
18457,Beto Vázquez Infinity,1,8,8.0,2.1972245773362196,6954,16893,-9939
18456,Diana Haddad,1,8,8.0,2.1972245773362196,6954,16893,-9939
18455,Hakim,1,9,9.0,2.302585092994046,6954,16818,-9864
18454,Alabina,1,10,10.0,2.3978952727983707,6954,16745,-9791
18453,Imperia,1,11,11.0,2.4849066497880004,6954,16666,-9712
18452,Arabic Songs,1,14,14.0,2.70805020110221,6954,16471,-9517
18451,"Motoi Sakuraba, Hibiki Aoyama",1,151,151.0,5.0238805208462765,6954,12222,-5268
18450,the Machine in the Garden,1,152,152.0,5.030437921392435,6954,12205,-5251
18449,"Ichiko Furukawa, Makoto Tonosu",1,175,175.0,5.170483995038151,6954,11671,-4717
18448,Diva Destruction,1,187,187.0,5.236441962829949,6954,11418,-4464
18447,Sunshine Blind,1,195,195.0,5.278114659230517,6954,11246,-4292
18446,Ego Likeness,1,212,212.0,5.3612921657094255,6954,10895,-3941
18445,The Breath of Life,1,255,255.0,5.545177444479562,6954,10165,-3211
18443,Katzenjammer Kabarett,1,382,382.0,5.948034989180646,6954,8478,-1524
22,xotox,1,58,58.0,4.07753744390572,6954,14850,-7896
21,Artista sconosciuto,1,110,110.0,4.709530201312334,6954,13289,-6335
18511,Robert Francis,1,291,291.0,5.676753802268282,6954,9595,-2641
18473,Stephen Warbeck,1,1004,1004.0,6.912742820493176,6954,5028,1926
18472,Ola Svensson,1,32,32.0,3.4965075614664802,6954,15677,-8723
18471,Stam1na,1,132,132.0,4.890349128221754,6954,12664,-5710
18470,Imperium Dekadenz,1,175,175.0,5.170483995038151,6954,11671,-4717
18469,Verenpisara,1,181,181.0,5.204006687076795,6954,11536,-4582
18468,Catamenia,1,202,202.0,5.313205979041787,6954,11092,-4138
18467,Vreid,1,206,206.0,5.332718793265369,6954,11009,-4055
18466,Iskald,1,297,297.0,5.697093486505405,6954,9490,-2536
18465,Mokoma,1,462,462.0,6.137727054086234,6954,7720,-766
18464,"Christina Aguilera, Lil' Kim, Mya & Pink",1,169,169.0,5.135798437050262,6954,11820,-4866
18463,Christina Aguilera a dúo con Luis Fonsi,1,343,343.0,5.840641657373398,6954,8894,-1940
18462,Junior Caldera feat. Sophie Ellis Bextor,1,19,19.0,2.995732273553991,6954,16225,-9271
18461,Madonna & Antonio Banderas,1,21,21.0,3.091042453358316,6954,16118,-9164
18460,Discobitch,1,28,28.0,3.367295829986474,6954,15837,-8883
18459,British India,1,191,191.0,5.2574953720277815,6954,11329,-4375
18527,Untoten,1,104,104.0,4.653960350157523,6954,13447,-6493
18526,Black Tequila,1,109,109.0,4.700480365792417,6954,13316,-6362
18525,No Entry,1,114,114.0,4.74493212836325,6954,13175,-6221
18524,Letzte Instanz,1,115,115.0,4.7535901911063645,6954,13143,-6189
18523,Planlos,1,119,119.0,4.787491742782046,6954,13023,-6069
18522,The Wohlstandskinder,1,124,124.0,4.8283137373023015,6954,12890,-5936
18521,Flowing Tears,1,156,156.0,5.056245805348308,6954,12115,-5161
18520,Saltatio Mortis,1,169,169.0,5.135798437050262,6954,11820,-4866
18519,Chapeau Claque,1,207,207.0,5.337538079701318,6954,10987,-4033
18518,Tagtraum,1,368,368.0,5.910796644040527,6954,8630,-1676
18517,V Factory,1,807,807.0,6.694562058521095,6954,5694,1260
18516,John James,1,17,17.0,2.8903717578961645,6954,16314,-9360
18515,Hurricane Bells,1,19,19.0,2.995732273553991,6954,16225,-9271
18514,Boy,1,29,29.0,3.4011973816621555,6954,15800,-8846
18513,Bon Iver & St. Vincent,1,49,49.0,3.912023005428146,6954,15108,-8154
18512,Bakkushan,1,49,49.0,3.912023005428146,6954,15108,-8154
18543,Advent,1,117,117.0,4.770684624465665,6954,13086,-6132
18542,The Ascendicate,1,130,130.0,4.875197323201151,6954,12715,-5761
18541,Returning We Hear the Larks,1,134,134.0,4.90527477843843,6954,12626,-5672
18540,I Built The Cross,1,137,137.0,4.927253685157205,6954,12552,-5598
18539,Living Sacrifice,1,139,139.0,4.941642422609304,6954,12508,-5554
18538,City In The Sea,1,147,147.0,4.997212273764115,6954,12315,-5361
18537,Halcyon,1,151,151.0,5.0238805208462765,6954,12222,-5268
18536,Colour Revolt,1,159,159.0,5.075173815233827,6954,12052,-5098
18535,Antestor,1,168,168.0,5.1298987149230735,6954,11841,-4887
18534,Culling the Weak,1,222,222.0,5.407171771460119,6954,10723,-3769
18533,The Famine,1,243,243.0,5.497168225293202,6954,10369,-3415
18532,So Long Forgotten,1,325,325.0,5.786897381366708,6954,9125,-2171
18531,Tides of Man,1,392,392.0,5.973809611869261,6954,8370,-1416
18530,Becoming the Archetype,1,393,393.0,5.976350909297934,6954,8357,-1403
18529,House of Heroes,1,414,414.0,6.028278520230698,6954,8160,-1206
18528,This or the Apocalypse,1,508,508.0,6.2324480165505225,6954,7347,-393
18559,Archie Star,1,3517,3517.0,8.165647925297504,6954,2170,4784
18558,Axiz,1,4393,4393.0,8.387995252944556,6954,1841,5113
18557,Patricia Manterola,1,94,94.0,4.553876891600541,6954,13713,-6759
18556,Sentidos Opuestos,1,110,110.0,4.709530201312334,6954,13289,-6335
18555,Paper Route,1,186,186.0,5.231108616854587,6954,11435,-4481
18554,Jozeh Luiz,1,302,302.0,5.713732805509369,6954,9415,-2461
18553,God Or Julie,1,125,125.0,4.836281906951478,6954,12856,-5902
18552,The Electric Diorama,1,219,219.0,5.393627546352362,6954,10772,-3818
18551,Alex Parks,1,336,336.0,5.820082930352362,6954,8993,-2039
18550,Elena,1,486,486.0,6.18826412308259,6954,7520,-566
18549,Paper Aeroplanes,1,525,525.0,6.26530121273771,6954,7224,-270
18548,Mandi Perkins,1,1200,1200.0,7.0909098220799835,6954,4487,2467
18547,The Crucified,1,97,97.0,4.584967478670572,6954,13628,-6674
18546,Psalters,1,99,99.0,4.605170185988092,6954,13577,-6623
18545,On Solid Ground,1,102,102.0,4.634728988229636,6954,13490,-6536
18544,In the Midst of Lions,1,103,103.0,4.6443908991413725,6954,13469,-6515
18581,Ozomatli,1,680,680.0,6.523562306149512,6954,6243,711
18580,The King Of Fighters,1,820,820.0,6.710523109452428,6954,5636,1318
18579,Ultramen,1,1251,1251.0,7.132497551660044,6954,4378,2576
18578,Street Fighter,1,1715,1715.0,7.447751280047908,6954,3547,3407
18577,14 Bis,1,1799,1799.0,7.495541943884256,6954,3440,3514
18576,Carajo,1,2249,2249.0,7.718685495198466,6954,2979,3975
18575,Anna Tatangelo,1,4444,4444.0,8.399535147948004,6954,1818,5136
18574,Madame Saatan,1,118,118.0,4.77912349311153,6954,13050,-6096
18573,Manacá,1,126,126.0,4.844187086458591,6954,12829,-5875
18572,Skankin' Pickle,1,115,115.0,4.7535901911063645,6954,13143,-6189
18571,Frantic Flintstones,1,142,142.0,4.962844630259907,6954,12431,-5477
18564,Anneliese van der Pol,1,1374,1374.0,7.226209010100671,6954,4116,2838
18563,UCLA Random Voices,1,1754,1754.0,7.470224135899966,6954,3490,3464
18562,Christy,1,2176,2176.0,7.685703061234547,6954,3044,3910
18561,Ronnie Day,1,2336,2336.0,7.756623334538858,6954,2898,4056
18560,Angel Taylor,1,2712,2712.0,7.905810312658931,6954,2623,4331
18600,FS,1,20,20.0,3.044522437723423,6954,16172,-9218
18599,The Pet Shop Boys,1,81,81.0,4.406719247264253,6954,14104,-7150
18595,Solid Space,1,174,174.0,5.1647859739235145,6954,11698,-4744
18594,Damien Rice & Lisa Hannigan,1,176,176.0,5.176149732573829,6954,11652,-4698
18593,Pond,1,189,189.0,5.247024072160486,6954,11380,-4426
18592,高橋幸宏,1,265,265.0,5.583496308781699,6954,9997,-3043
18591,White Town,1,267,267.0,5.5909869805108565,6954,9952,-2998
18590,Jensemann,1,289,289.0,5.66988092298052,6954,9617,-2663
18589,Portishead + Epigones,1,292,292.0,5.680172609017068,6954,9571,-2617
18588,kaman leung,1,308,308.0,5.733341276897746,6954,9341,-2387
18587,Kruder & Dorfmeister,1,431,431.0,6.068425588244111,6954,8001,-1047
18586,totu 2009 DJ-Set all Songs not Mixed,1,473,473.0,6.161207321695077,6954,7625,-671
18585,電気グルーヴ,1,744,744.0,6.61338421837956,6954,5958,996
18584,Bucky Covington,1,160,160.0,5.081404364984463,6954,12034,-5080
18583,Hello Hollywood,1,210,210.0,5.351858133476067,6954,10933,-3979
18582,Anoop Desai,1,298,298.0,5.700443573390687,6954,9479,-2525
18616,Hatcham Social,1,195,195.0,5.278114659230517,6954,11246,-4292
18615,YEFFI,1,4,4.0,1.6094379124341003,6954,17204,-10250
18614,Albert Hammond Jr.,1,253,253.0,5.537334267018537,6954,10208,-3254
18613,The Tetris,1,266,266.0,5.58724865840025,6954,9973,-3019
18612,mezatrio,1,423,423.0,6.049733455231958,6954,8069,-1115
18611,sweet cherry fury,1,503,503.0,6.222576268071369,6954,7388,-434
18610,Zombie Nation,1,11,11.0,2.4849066497880004,6954,16666,-9712
18609,Selig,1,12,12.0,2.5649493574615367,6954,16600,-9646
18608,Michael Mind,1,13,13.0,2.6390573296152584,6954,16537,-9583
18607,Extrabreit,1,13,13.0,2.6390573296152584,6954,16537,-9583
18606,Culture Beat,1,13,13.0,2.6390573296152584,6954,16537,-9583
18605,Johnny Young,1,16,16.0,2.833213344056216,6954,16363,-9409
18604,Boehse Onkelz,1,16,16.0,2.833213344056216,6954,16363,-9409
18603,Department S,1,17,17.0,2.8903717578961645,6954,16314,-9360
18602,The Flirts,1,18,18.0,2.9444389791664403,6954,16276,-9322
18601,uwe hübner-der deutsche hitmix,1,20,20.0,3.044522437723423,6954,16172,-9218
18639,Brain Police,1,339,339.0,5.8289456176102075,6954,8948,-1994
18638,Blues Rhythm Section,1,350,350.0,5.860786223465865,6954,8816,-1862
18637,The Quakes,1,351,351.0,5.863631175598097,6954,8806,-1852
18636,Заражение Крови,1,414,414.0,6.028278520230698,6954,8160,-1206
18635,Кожаный мотор,1,458,458.0,6.129050210060545,6954,7756,-802
18634,O. Children,1,464,464.0,6.142037405587356,6954,7707,-753
18633,Лунофобия,1,514,514.0,6.244166900663736,6954,7302,-348
18632,Bloody Dead and Sexy,1,827,827.0,6.71901315438526,6954,5606,1348
18631,The Coffinshakers,1,932,932.0,6.838405200847344,6954,5238,1716
18630,Doppelganger,1,1521,1521.0,7.3277805384216315,6954,3813,3141
18622,Pete Hopkins,1,12,12.0,2.5649493574615367,6954,16600,-9646
18621,Demontré,1,90,90.0,4.51085950651685,6954,13820,-6866
18620,Disconcerts,1,117,117.0,4.770684624465665,6954,13086,-6132
18619,The Draytones,1,118,118.0,4.77912349311153,6954,13050,-6096
18618,School of Emotional Engineering,1,123,123.0,4.820281565605037,6954,12912,-5958
18617,GENERAL DECAY,1,125,125.0,4.836281906951478,6954,12856,-5902
18655,Stealers Wheel,1,172,172.0,5.153291594497779,6954,11749,-4795
18654,Sasha & John Digweed,1,13,13.0,2.6390573296152584,6954,16537,-9583
18653,Ana Flávia,1,14,14.0,2.70805020110221,6954,16471,-9517
18652,Consiência e Raiz,1,15,15.0,2.772588722239781,6954,16420,-9466
18651,Instituto e Irina Gatsalova,1,18,18.0,2.9444389791664403,6954,16276,-9322
18650,Gregor Tresher,1,19,19.0,2.995732273553991,6954,16225,-9271
18649,Brownpunk,1,20,20.0,3.044522437723423,6954,16172,-9218
18648,Ramin Djawadi And The RZA,1,20,20.0,3.044522437723423,6954,16172,-9218
18647,Alice DeeJay,1,21,21.0,3.091042453358316,6954,16118,-9164
18646,shaggy and big yard crew,1,22,22.0,3.1354942159291497,6954,16070,-9116
18645,Huey,1,23,23.0,3.1780538303479458,6954,16042,-9088
18644,Grenada,1,24,24.0,3.2188758248682006,6954,15993,-9039
18643,Kayamaré,1,31,31.0,3.4657359027997265,6954,15734,-8780
18642,Umek,1,35,35.0,3.58351893845611,6954,15566,-8612
18641,Franka Potente,1,46,46.0,3.8501476017100584,6954,15212,-8258
18640,Tykwer/Klimek/Heil,1,49,49.0,3.912023005428146,6954,15108,-8154
18671,Ciwan Haco,1,110,110.0,4.709530201312334,6954,13289,-6335
18670,Lilit Pipoyan,1,116,116.0,4.762173934797756,6954,13113,-6159
18669,Kızılırmak,1,144,144.0,4.976733742420574,6954,12382,-5428
18668,Rojda,1,161,161.0,5.087596335232384,6954,12004,-5050
18667,Axiom of Choice,1,161,161.0,5.087596335232384,6954,12004,-5050
18666,Şivan Perwer,1,263,263.0,5.575949103146316,6954,10023,-3069
18665,David Nail,1,1146,1146.0,7.044905117129371,6954,4621,2333
18664,Tenth Avenue North,1,1161,1161.0,7.057897937411856,6954,4590,2364
18663,Jimmy Needham,1,1186,1186.0,7.079184394609668,6954,4517,2437
18662,Sidewalk Prophets,1,1191,1191.0,7.083387847625295,6954,4506,2448
18661,Josh Gracin,1,1332,1332.0,7.195187320178709,6954,4198,2756
18660,Steel Magnolia,1,1360,1360.0,7.215975002651466,6954,4140,2814
18659,Love and Theft,1,2008,2008.0,7.605392364814935,6954,3215,3739
18658,Jonny Diaz,1,2013,2013.0,7.607878073278507,6954,3209,3745
18657,Jokke & Valentinerne,1,87,87.0,4.477336814478207,6954,13915,-6961
18656,Blackfoot,1,121,121.0,4.804021044733257,6954,12968,-6014
18687,Ahmet Aslan,1,46,46.0,3.8501476017100584,6954,15212,-8258
18686,ismail kılıçaslan,1,47,47.0,3.871201010907891,6954,15179,-8225
18685,Nour Ensemble,1,56,56.0,4.04305126783455,6954,14915,-7961
18684,Hayedeh,1,57,57.0,4.060443010546419,6954,14874,-7920
18683,Nizamettin Aric,1,58,58.0,4.07753744390572,6954,14850,-7896
18682,Lejla Jusic,1,62,62.0,4.143134726391533,6954,14736,-7782
18681,İlkay Akkaya,1,69,69.0,4.248495242049359,6954,14459,-7505
18680,Servet Kocakaya,1,70,70.0,4.2626798770413155,6954,14425,-7471
18679,Teodulija,1,73,73.0,4.30406509320417,6954,14346,-7392
18678,ibrahim paşalı,1,75,75.0,4.330733340286331,6954,14291,-7337
18677,Lena Chamamyan,1,82,82.0,4.418840607796598,6954,14070,-7116
18676,Mehmet Atlı,1,83,83.0,4.430816798843313,6954,14035,-7081
18675,İsmet Özel,1,85,85.0,4.454347296253507,6954,13975,-7021
18674,Attila İlhan,1,95,95.0,4.564348191467836,6954,13683,-6729
18673,Paula Darwish,1,97,97.0,4.584967478670572,6954,13628,-6674
18672,Minoo Javan,1,110,110.0,4.709530201312334,6954,13289,-6335
18736,LOSTFREEQ,1,879,879.0,6.779921907472252,6954,5414,1540
18725,Mortifera,1,758,758.0,6.63200177739563,6954,5898,1056
18724,Nostalgia 77,1,84,84.0,4.442651256490317,6954,14005,-7051
18723,Electrosoul System,1,87,87.0,4.477336814478207,6954,13915,-6961
18722,Fingathing,1,107,107.0,4.68213122712422,6954,13375,-6421
18721,padmo',1,108,108.0,4.6913478822291435,6954,13346,-6392
18720,"FORCE OF NATURE, Nujabes, fat jon",1,112,112.0,4.727387818712341,6954,13236,-6282
18719,Controller 7,1,118,118.0,4.77912349311153,6954,13050,-6096
18718,Onra & Quetzal,1,132,132.0,4.890349128221754,6954,12664,-5710
18717,Nobody,1,132,132.0,4.890349128221754,6954,12664,-5710
18716,Epstein,1,133,133.0,4.897839799950911,6954,12645,-5691
18715,Mr Cooper,1,139,139.0,4.941642422609304,6954,12508,-5554
18714,The Opus,1,163,163.0,5.099866427824199,6954,11950,-4996
18713,Joe Beats,1,171,171.0,5.147494476813453,6954,11774,-4820
18712,Maker,1,182,182.0,5.209486152841421,6954,11515,-4561
18711,Thes One,1,191,191.0,5.2574953720277815,6954,11329,-4375
7110,Nuclear Blast Allstars,1,93,93.0,4.543294782270004,6954,13745,-6791
7109,Sumi Jo,1,93,93.0,4.543294782270004,6954,13745,-6791
7106,Nightwish - Helsinki 2007,1,127,127.0,4.852030263919617,6954,12797,-5843
7105,Anneke van Gierbergen & Agua d,1,131,131.0,4.882801922586371,6954,12688,-5734
7104,Barilari,1,135,135.0,4.912654885736052,6954,12603,-5649
7102,Kathleen Battle,1,194,194.0,5.272999558563747,6954,11269,-4315
7098,WarCry,1,346,346.0,5.849324779946859,6954,8855,-1901
18745,Grzegorz Tomczak,1,426,426.0,6.056784013228625,6954,8048,-1094
18744,Oz Alchemist,1,286,286.0,5.659482215759621,6954,9662,-2708
18743,Coptic Rain,1,287,287.0,5.662960480135946,6954,9649,-2695
